2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:30:03, 2024-12-27 01:30:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:31:03, 2024-12-27 01:31:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:32:03, 2024-12-27 01:32:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:33:03, 2024-12-27 01:33:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:34:03, 2024-12-27 01:34:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:35:03, 2024-12-27 01:35:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:36:03, 2024-12-27 01:36:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:37:03, 2024-12-27 01:37:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:38:03, 2024-12-27 01:38:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:39:03, 2024-12-27 01:39:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:40:03, 2024-12-27 01:40:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:41:03, 2024-12-27 01:41:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:42:03, 2024-12-27 01:42:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:43:03, 2024-12-27 01:43:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:44:03, 2024-12-27 01:44:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:45:03, 2024-12-27 01:45:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:46:03, 2024-12-27 01:46:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:46:03, 2024-12-27 01:46:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:46:03, 2024-12-27 01:46:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:46:03, 2024-12-27 01:46:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:47:03, 2024-12-27 01:47:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:47:03, 2024-12-27 01:47:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:47:03, 2024-12-27 01:47:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:47:03, 2024-12-27 01:47:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:48:03, 2024-12-27 01:48:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:48:03, 2024-12-27 01:48:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:48:03, 2024-12-27 01:48:03, BACKUP, SUCCESS - File YAZILIM_GELISTIRME_I_-_PROJE_II.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\YAZILIM_GELISTIRME_I_-_PROJE_II.pdf, 83660 bytes
2024-12-27 01:48:03, 2024-12-27 01:48:03, BACKUP, COMPLETED, uploads, 2 files
2024-12-27 01:48:39, 2024-12-27 01:48:39, BACKUP, STARTED, uploads, 0
2024-12-27 01:48:39, 2024-12-27 01:48:39, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:48:39, 2024-12-27 01:48:39, BACKUP, COMPLETED, uploads, 1 files
2024-12-27 01:48:39, 2024-12-27 01:48:39, BACKUP, STARTED, uploads, 0
2024-12-27 01:48:39, 2024-12-27 01:48:39, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:48:40, 2024-12-27 01:48:40, BACKUP, COMPLETED, uploads, 1 files
2024-12-27 01:49:03, 2024-12-27 01:49:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:49:03, 2024-12-27 01:49:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:49:03, 2024-12-27 01:49:03, BACKUP, COMPLETED, uploads, 1 files
2024-12-27 01:50:03, 2024-12-27 01:50:03, BACKUP, STARTED, uploads, 0
2024-12-27 01:50:03, 2024-12-27 01:50:03, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 01:50:03, 2024-12-27 01:50:03, BACKUP, COMPLETED, uploads, 1 files
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:40, 2024-12-27 02:49:40, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:42, 2024-12-27 02:49:42, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
2024-12-27 02:49:49, 2024-12-27 02:49:49, BACKUP, FAILED - Error: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information., uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 0
2024-12-27 02:49:50, 2024-12-27 02:49:50, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:50, 2024-12-27 02:49:50, BACKUP, STARTED, uploads, 0
2024-12-27 02:49:50, 2024-12-27 02:49:50, BACKUP, SUCCESS - File Odev3.pdf backed up, uploads\Yazlm_Gelistirme_Denemeleri\Odev3.pdf, 1416483 bytes
